Timestamp,Confirmed,Deaths,Recovered,In_the_hospital,In_quarantine,Under_medical_supervision,Number_of_tests_carried_out
03-03-2020,0,0,0,68,316,4459,559
04-03-2020,1,0,0,65,349,4540,584
05-03-2020,1,0,0,92,490,5647,676
06-03-2020,5,0,0,128,1299,6184,855
07-03-2020,6,0,0,146,1548,6409,856
08-03-2020,12,0,0,168,932,7122,1154
09-03-2020,17,0,0,467,1014,7110,1384
10-03-2020,22,0,0,220,1055,9366,1630
11-03-2020,31,0,0,317,1193,11524,2024
12-03-2020,51,1,0,384,2736,14841,2234
13-03-2020,68,2,0,521,3151,17784,2889
14-03-2020,104,3,0,526,4413,20340,4414
15-03-2020,125,3,0,768,7535,25816,5493
16-03-2020,177,4,0,734,10050,30129,6699
17-03-2020,238,5,1,833,14531,35853,7915
18-03-2020,287,5,1,923,21993,40110,9515
19-03-2020,355,5,1,871,28440,48660,11196
20-03-2020,425,5,1,898,47115,53117,13072
21-03-2020,536,5,1,1047,54814,56623,15084
22-03-2020,634,7,1,1084,48632,58826,17067
23-03-2020,749,8,1,1138,55301,51142,20127
24-03-2020,901,10,1,1479,62511,53426,22898
25-03-2020,1051,13,8,1615,70528,56930,26244
26-03-2020,1221,16,17,1606,83908,59081,29564
27-03-2020,1389,16,17,1696,94297,56306,34067
28-03-2020,1638,18,20,1719,97413,56585,38674
29-03-2020,1862,22,20,1879,100215,52612,42783
30-03-2020,2055,31,23,1900,106525,52370,46607
31-03-2020,2311,33,32,1924,171994,50804,51419
01-04-2020,2554,43,39,2317,183095,48039,55801
02-04-2020,2946,57,40,2158,174997,44491,61178
03-04-2020,3383,71,45,2303,160587,41146,66938
04-04-2020,3627,79,72,2434,131888,39157,72901
05-04-2020,4102,94,80,2444,143256,37295,80757
06-04-2020,4413,107,87,2476,148130,36391,85467
07-04-2020,4848,129,119,2425,153390,33273,92215
08-04-2020,5205,158,169,2473,152898,33989,99284
09-04-2020,5575,174,200,2409,158663,33879,107597
10-04-2020,5955,181,228,2426,166973,31370,118295
11-04-2020,6356,208,268,2481,162974,30982,129560
12-04-2020,6674,232,359,2510,151548,29571,138007
13-04-2020,6934,245,390,2471,144875,28665,143630
14-04-2020,7202,263,432,2499,145875,28084,148321
15-04-2020,7582,286,495,2607,142220,25923,156493
16-04-2020,7918,314,542,2637,138004,25773,169071
17-04-2020,8379,332,601,2725,118361,25273,179654
18-04-2020,8742,347,645,2482,124311,17436,192960
19-04-2020,9287,360,714,2511,111079,17266,204246
20-04-2020,9593,380,816,2914,105602,21364,214236
21-04-2020,9856,401,924,3505,98020,22731,224355
22-04-2020,10169,426,1040,3099,103129,21781,238799
23-04-2020,10511,454,1161,3095,97905,20546,250719
24-04-2020,10892,494,1257,2821,87003,19653,265201
25-04-2020,11273,524,1391,2794,79656,19116,278994
26-04-2020,11617,535,1496,2759,78878,18693,290633
27-04-2020,11902,562,1600,2934,82643,18394,297859