;Szpital;Adres;B;L
0;Samodzielny Publiczny Zakład Opieki Zdrowotnej w Augustowie, Oddział Obserwacyjno- Zakaźny;Augustów, Szpitalna 12;53.8480175;22.9887483
1;Szpital Wojewódzki Im. Jana Pawła Ii w Bełchatowie, Oddział Obserwacyjno-Zakaźny;Bełchatów, Czapliniecka 123;51.37577335;19.350420483022386
2;Wojewódzki Szpital Specjalistyczny w Białej Podlaskiej, Oddział Obserwacyjno-Zakaźny;Biała Podlaska, Terebelska 57-65;52.0465;23.11073
3;Uniwersytecki Dziecięcy Szpital Kliniczny Im. L. Zamenhofa W Białymstoku, Klinika Obserwacyjno- Zakaźna Dzieci;Białystok, Waszyngtona 17;53.12359085;23.155914057761073
4;Uniwersytecki Szpital Kliniczny w Białymstoku, Klinika Chorób Zakaźnych I Chorób Wątroby, Klinika Chorób Zakaźnych I Hepatologii Z Pododdziałami: Obserwacyjnym, Zakażonych HIV, Klinika Chorób Zakaźnych I Neuroinfekcji;Białystok, Żurawia 14;53.1084502;23.18970731392279
5;Samodzielny Publiczny Zakład Opieki Zdrowotnej w Bielsku Podlaskim, Oddział Obserwacyjno- Zakaźny;Bielsk Podlaski, Kleszczelowska 1;52.7594504;23.203375449667533
6;Arion Szpitale Spółka z Ograniczoną Odpowiedzialnością, Oddział Zakaźny;Biłgoraj, Pojaska 5;50.52952125;22.713690906544524
7;Zespół Opieki Zdrowotnej w Bolesławcu, Oddział Chorób Zakaźnych;Bolesławiec, Jeleniogórska 4;51.2544738;15.5669449
8;Zespół Opieki Zdrowotnej w Busku-Zdroju, Oddział Chorób Zakaźnych;Busko-Zdrój, Bohaterów Warszawy 67;50.4680352;20.7046523104
9;Wojewódzki Szpital Obserwacyjno-Zakaźny Im. Tadeusza Browicza w Bydgoszczy, Oddział Obserwacyjno- Zakaźny i Oddział Pediatrii, Chorób Infekcyjnych I Hepatologii;Bydgoszcz, Świętego Floriana 12;53.1219914;18.009054911622712
10;Szpital Specjalistyczny Nr 1 W Bytomiu, Oddział Obserwacyjno-Zakaźny i Hepatologii;Bytom, Aleja Legionów 49;50.353653449999996;18.911896361047116
11;Samodzielny Publiczny Wojewódzki Szpital Specjalistyczny w Chełmie, Oddział Obserwacyjno-Zakaźny;Chełm, Szpitalna 53;51.1489814;23.4571972
12;Szpital Specjalistyczny W Chorzowie, Oddział Obserwacyjno-Zakaźny, Hepatologii Zakaźnej i Nabytych Niedoborów Odporności Kliniczny;Chorzów, Zjednoczenia 10;50.292197;18.95310594081228
13;Specjalistyczny Szpital Wojewódzki w Ciechanowie, Oddział Obserwacyjno Zakaźny;Ciechanów, Powstańców Wielkopolskich 2;52.8835407;20.63457386064357
14;Zespół Zakładów Opieki Zdrowotnej w Cieszynie, Oddział Obserwacyjno-Zakaźny;Cieszyn, Bielska 4;49.7462769;18.6389878
15;Wojewódzki Szpital Specjalistyczny Im. N.M.P., Oddział Obserwacyjno-Zakaźny;Częstochowa, Polskiego Czerwonego Krzyża 7;50.8295982;19.11294775129729
16;Zespół Opieki Zdrowotnej w Dąbrowie Tarnowskiej, Oddział Obserwacyjno-Zakaźny;Dąbrowa Tarnowska, Szpitalna 1;50.177016800000004;20.976639537103388
17;Zespół Opieki Zdrowotnej w Dębicy, Oddział Obserwacyjno-Zakaźny i Chorób Wątroby;Dębica, Krakowska 91;50.0374261;21.389974854091435
18;Szpital Miejski Św. Jana Pawła II w Elblągu, Oddział Chorób Zakaźnych z Pododdziałem Hepatologicznym;Elbląg, Żeromskiego 22;54.157649899999996;19.42344598783086
19;Pomorskie Centrum Chorób Zakaźnych i Gruźlicy, II Oddział Chorób Zakaźnych, IV Oddział Obserwacyjno-Zakaźny, IX Oddział Obserwacyjno-Zakaźny dla dzieci;Gdańsk, Mariana Smoluchowskiego 18;54.36443195;18.61776193209495
20;Uniwersyteckie Centrum Medycyny Morskiej i Tropikalnej, Oddział Chorób Tropikalnych i Pasożytniczych;Gdynia, Powstania Styczniowego 9B;54.4874074;18.5488374
21;Szpital Giżycki Spółka z ograniczoną odpowiedzialnością, Oddział Chorób Zakaźnych;Giżycko, Warszawska 41;54.0368949;21.7822003
22;Szpital Ogólny Im. Dr Witolda Ginela w Grajewie, Oddział Obserwacyjno- Zakaźny;Grajewo, Konstytucji 3 Maja 34;53.64611755;22.469946280624853
23;Samodzielny Publiczny Zakład Opieki Zdrowotnej w Hajnówce, Oddział Obserwacyjno-Zakaźny;Hajnówka, Adama Dowgirda 9;52.74613;23.60974
24;Centrum Opieki Medycznej, Oddział Obserwacyjno-Zakaźny z Pododdziałem Hepatologicznym i Ośrodkiem Leczenia WZW;Jarosław, 3 Maja 70;50.0135277;22.693395678218003
25;Szpital Specjalistyczny w Jaśle, Oddział Obserwacyjno-Zakaźny I WZW;Jasło, Lwowska 22;49.75253065;21.480399550021872
26;Wojewódzki Szpital Zespolony Im. Ludwika Perzyny w Kaliszu, Oddział Chorób Zakaźnych;Kalisz, Toruńska 7;51.7696146;18.101670987816597
27;Wojewódzki Szpital Zespolony w Kielcach, Klinika Chorób Zakaźnych, Radiowa 7, Oddział zakaźny Dziecięcy;Kielce, Grunwaldzka 25;50.87273245;20.609777300000005
28;Wojewódzki Szpital Zespolony Im. Dr Romana Ostrzyckiego w Koninie, Oddział Obserwacyjno-Zakaźny Z Pododdziałem Zakaźnym Dziecięcym;Konin, Szpitalna 45;52.1952505;18.23943769327099
29;Szpital Wojewódzki Im. Mikołaja Kopernika w Koszalinie, Oddział Obserwacyjno-Zakaźny;Koszalin, Chałubińskiego 7;54.1993937;16.21158045925074
30;Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Kozienicach, Oddział Zakaźny;Kozienice, Aleja Władysława Sikorskiego 10;51.59190315;21.525846068929265
31;Samodzielny Publiczny Zakład Opieki Zdrowotnej Szpital Uniwersytecki w Krakowie, Oddział Kliniczny Chorób Zakaźnych;Kraków, Macieja Jakubowskiego 2;50.00850975;19.99970164986864
32;Krakowski Szpital Specjalistyczny Im. Jana Pawła Ii, Oddział Chorób Infekcyjnych Dzieci I Hepatologii Dziecięcej;Kraków-Krowodrza, Prądnicka 80;50.0899651;19.9369008
33;Samodzielny Publiczny Szpital Kliniczny Nr 1 w Lublinie, Oddział Chorób Zakaźnych;Lublin, Staszica 16;51.5644444;21.8402778
34;Samodzielny Publiczny Szpital Wojewódzki Im. Jana Bożego W Lublinie, Oddział Chorób Zakaźnych Dziecięcych;Lublin, Mieczysława Biernackiego 9;51.25574145;22.56767118655305
35;Centrum Medyczne w Łańcucie Sp. Z O.O., Kliniczny Oddział Chorób Zakaźnych Z Pododdziałem Hepatologicznym;Łańcut, Ignacego Paderewskiego;50.0658032;22.2326152
36;Szpital Wojewódzki Im. Kardynała Stefana Wyszyńskiego, Oddział Obserwacyjno-Zakaźny z Pododdziałem Obserwacyjno- Zakaźnym Dziecięcym;Łomża, Aleja Marszałka Józefa Piłsudskiego 11;53.160484;22.0851819
37;Wojewódzki Specjalistyczny Szpital Im. Dr Wł. Biegańskiego, Oddział Chorób Zakaźnych I Przewodu Pokarmowego, Klinika Chorób Zakaźnych I Chorób Wątroby UM, Oddział Chorób Zakaźnych, Tropikalnych I Pasożytniczych dla dorosłych, Klinika Chorób Zakaźnych I Hepatologii UM, Oddział Chorób Zakaźnych, Tropikalnych I Pasożytniczych dla dzieci, Klinika Chorób Zakaźnych Dzieci UM w Łodzi, Oddział ObserwacyjnoZakaźny I Chorób Wątroby;Łódź-Bałuty, Karola Kniaziewicza 1 / 5;51.8012129;19.4383821
38;Samodzielny Publiczny Zakład Opieki Zdrowotnej w Łukowie, Oddział Obserwacyjno- Zakaźny;Łuków, Doktora Andrzeja Rogalińskiego 3;51.924102649999995;22.38054365972787
39;Szpital Św. Anny w Miechowie, Oddział Obserwacyjno-Zakaźny;Miechów, Szpitalna 3;50.3539707;20.0345555
40;Szpital Specjalistyczny Im. Edmunda Biernackiego w Mielcu, Oddział Obserwacyjno-Zakaźny I Chorób Wątroby;Mielec, Żeromskiego 22;50.29223455;21.43098292584981
41;Samodzielny Publiczny Zakład Opieki Zdrowotnej w Myślenicach, Oddział Chorób Zakaźnych;Myślenice, Szpitalna 2;49.8290211;19.946386566478317
42;Zespół Opieki Zdrowotnej w Nysie, Oddział Obserwacyjno-Zakaźny;Nysa, Bohaterów Warszawy 23;50.47137455;17.329402874027927
43;Nowy Szpital w Olkuszu Spółka z ograniczoną odpowiedzialnością, Oddział Obserwacyjno Zakaźny z Izbą Przyjęć;Olkusz, 1000-Lecia 13;50.268911900000006;19.569251074459466
44;Wojewódzki Specjalistyczny Szpital Dziecięcy Im. Prof. Dr Stanisława Popowskiego w Olsztynie, Oddział Pediatryczny V Chorób Zakaźnych;Olsztyn, Żołnierska 18 A;53.7747625;20.4861342
45;Szpital Wojewódzki w Opolu Spółka z ograniczoną odpowiedzialnością, Oddział Chorób Zakaźnych;Opole, Katowicka 64;50.67073455;17.936290948737724
46;Mazowiecki Szpital Specjalistyczny Im. Dr Józefa Psarskiego w Ostrołęce;Ostrołęka, Jana Pawła Ii 120a;53.0492486;21.6405969
47;Szpital w Ostródzie Spółka Akcyjna, Oddział Chorób Zakaźnych;Ostróda, Jagiełły 1;53.6928859;19.9681985
48;Samodzielny Publiczny Zakład Opieki Zdrowotnej Szpital Powiatowy w Piszu, Oddział Obserwacyjno- Zakaźny;Pisz, Sienkiewicza 2;53.6259774;21.7995044
49;Wojewódzki Szpital Zespolony w Płocku, Oddział Obserwacyjno-Zakaźny;Płock, Medyczna 19;52.5573102;19.654817674733742
50;Szpital Kliniczny im. Heliodora-Święcickiego Uniwersytetu Medycznego im. Karola Marcinkowskiego, Oddział Kliniczny Chorób Zakaźnych;Poznań-Grunwald, Przybyszewskiego 49;52.4035201;16.887121733467552
51;Szpital Kliniczny Im. Karola Jonschera Uniwersytetu Medycznego Im. Karola Marcinkowskiego w Poznaniu, Oddział Viii Chorób Zakaźnych I Neurologii, Pediatryczny;Poznań, Szpitalna 27;52.411868299999995;16.879807611268436
52;Wielospecjalistyczny Szpital Miejski Im. Józefa Strusia z Zakładem Opiekuńczo-Leczniczym. Samodzielny Publiczny Zakład Opieki Zdrowotnej, Oddział Zakaźny;Poznań-Nowe Miasto, Szwajcarska 3;52.3895197;16.995482
53;Specjalistyczny Zespół Opieki Zdrowotnej nad Matką i Dzieckiem w Poznaniu, Oddział Obserwacyjno-Zakaźny;Poznań-Stare Miasto, Nowowiejskiego 56/58;52.4151425;16.9196082
54;Samodzielny Publiczny Zespół Opieki Zdrowotnej w Proszowicach, Oddział Obserwacyjno-Zakaźny;Proszowice, Mikołaja Kopernika 13;50.1859056;20.2990295
55;Wojewódzki Szpital Im. Św. Ojca Pio w Przemyślu, Oddział Obserwacyjno-Zakaźny;Przemyśl, Rogozińskiego 30;49.792954449999996;22.777126121719206
56;Samodzielny Publiczny Zakład Opieki Zdrowotnej w Puławach, Oddział Obserwacyjno-Zakaźny dla Dorosłych I Oddział ObserwacyjnoZakaźny dla Dzieci;Puławy, Józefa Bema 1;51.4215552;21.974519
57;Szpital Rejonowy Im. Dr. Józefa Rostka w Raciborzu, Oddział Obserwacyjno-Zakaźny;Racibórz, Gamowska 3;50.1016677;18.2023529
58;Radomski Szpital Specjalistyczny Im. Dr Tytusa Chałubińskiego, Oddział Obserwacyjno-Zakaźny Jednego Dnia Leczenia Chorób Wątroby;Radom, Tochtermana 1;51.3998949;21.1458909
59;Samodzielny Publiczny Zespół Opieki Zdrowotnej w Sanoku, Oddział Obserwacyjno-Zakaźny;Sanok, 800-Lecia 26;49.5521982;22.199029469875622
60;Samodzielny Publiczny Zakład Opieki Zdrowotnej w Siedlcach, Oddział Chorób Zakaźnych;Siedlce, Starowiejska 15;52.16855315;22.285614357904414
61;Powiatowy Zakład Opieki Zdrowotnej, Oddział Chorób Zakaźnych;Starachowice, Radomska 70;51.0641001;21.0723778
62;Szpital Wojewódzki Im. Dr. Ludwika Rydygiera w Suwałkach, Oddział Chorób Zakaźnych;Suwałki, Szpitalna 60;54.119062299999996;22.92628961962231
63;Samodzielny Publiczny Wojewódzki Szpital Zespolony w Szczecinie, Oddział Chorób Zakaźnych, Hepatologii I Transplantacji Wątroby I Oddział Obserwacyjno-Zakaźny, Chorób Tropikalnych i Nabytych Niedoborów Immunologicznych;Szczecin, Arkońska 4;53.453107450000005;14.525994302953741
64;"NZOZ ""Nowy Szpital Sp. Z O.O."" Prowadzony Przez Nowy Szpital Sp. z o.o., Oddział Obserwacyjno- Zakaźny";Świecie, Wojska Polskiego 126;53.41385735;18.466769290087967
65;Specjalistyczny Szpital Im. E. Szczeklika w Tarnowie, Oddział Obserwacyjno-Zakaźny Dzieci;Tarnów, Szpitalna 13;50.01726415;20.994490520404526
66;Samodzielny Publiczny Zespół Opieki Zdrowotnej w Tomaszowie Lubelskim, Oddział Obserwacyjno-Zakaźny dla Dorosłych i Oddział Obserwacyjno-Zakaźny Dziecięcy;Tomaszów Lubelski, Aleje Grunwaldzkie 1;50.443058;23.4159827
67;Tomaszowskie Centrum Zdrowia, Oddział Obserwacyjno-Zakaźny;Tomaszów Mazowiecki, Jana Pawła II 35;51.5225067;20.005331
68;Wojewódzki Szpital Zespolony Im. L. Rydygiera w Toruniu, Oddział Hepatologiczny I Oddział Obserwacyjno- Zakaźny;Toruń, Krasińskiego 4/4a;53.01091355;18.59440090488085
69;Megrez Spółka z ograniczoną odpowiedzialnością, Oddział Obserwacyjno-Zakaźny;Tychy, Edukacji 102;50.113186850000005;19.008421779862253
70;Specjalistyczny Szpital Im. Dra Alfreda Sokołowskiego, Oddział Chorób Zakaźnych;Wałbrzych, Batorego 4;50.775216099999994;16.277203258871797
71;107 Szpital Wojskowy z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej w Wałczu, Oddział Chorób Zakaźnych;Wałcz, Kołobrzeska 44;53.2831065;16.460239
72;Centralny Szpital Kliniczny MSWiA, Oddział Chorób Wewnętrznych i Hepatologii;Warszawa–Mokotów, Wołoska 13;52.190745899999996;21.0012016
73;Wojskowy Instytut Medyczny, Klinika Chorób Infekcyjnych I Alergologii;Warszawa-Praga-Południe, Szaserów 128;52.25207525;21.089092573761313
74;Wojewódzki Szpital Zakaźny w Warszawie, Oddział Chorób Zakaźnych;Warszawa-Wola, Wolska 37;52.2344888;20.9720233
75;Szpital Specjalistyczny Im. Jędrzeja Śniadeckiego w Nowym Sączu, Oddział Chorób Zakaźnych;;46.3144754;11.0480288
76;Wojewódzki Szpital Specjalistyczny Im. J. Gromkowskiego, I i II Oddział Chorób Zakaźnych;Wrocław , Koszarowa 5;51.1418997;17.0644631
77;Uniwersytecki Szpital Kliniczny Im. Jana Mikulicza-Radeckiego we Wrocławiu, Oddział Kliniczny Zakaźny;Wrocław , Tytusa Chałubińskiego 2-2a;51.109638;17.0657408
78;Szpital Powiatowy w Zawierciu, Oddział Obserwacyjno-Zakaźny z Pododdziałem Skórno-Wenerologicznym;Zawiercie, Miodowa 14;50.48177495;19.40880931460767
79;Szpital Uniwersytecki Imienia Karola Marcinkowskiego w Zielonej Górze Spółka Z Ograniczoną Odpowiedzialnością, Kliniczny Oddział Chorób Zakaźnych;Zielona Góra, Zyty 26;51.94147015;15.519459711449178
